id,source,source_url,external_id,first_seen_at,last_seen_at,observed_at,title,address,project_slug,project_name,property_type,purpose,price_total_vnd,price_per_m2_vnd,rent_monthly_vnd,area_m2,bedrooms,bathrooms,floor_number,total_floors,subdivision,tower,view,furniture,legal_status,is_verified,quality_flags_json,dedupe_key
6108,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/chinh-chu-ban-1pn-43m2-full-noi-that-3-05-ty-k-t-city-pr45782237,45782237,2026-06-14T04:45:54.365538+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,Chính chủ bán căn 1PN + 43m2-3 tỷ full nội thất KĐT Vinhomes Smart City,P. Tây Mỗ Đăng 3 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3000000000.0,69767441.86046511,,43.0,1.0,,,,Sapphire,,,full,,0,[],batdongsan:45782237
6115,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/chinh-chu-ban-cat-lo-1pn-toa-s403-gia-3-3-ty-mo-pr45836321,45836321,2026-06-14T04:45:54.365538+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Chính chủ bán cắt lỗ căn hộ 1PN + tòa S403 giá 3,3 tỷ The Sapphire Smart City Tây Mỗ",P. Tây Mỗ](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-imperia-sola,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3300000000.0,76744186.04651164,,43.0,1.0,,,,Sapphire,S403,internal,full,,0,[],batdongsan:45836321
6283,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/nha-to-chuyen-sang-rong-hon-ban-2-ngu-gia-3-58-ty-dt-43m2-full-o-toa-s205-lh-pr45698441,45698441,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Nhà tớ chuyển sang căn rộng bán 1 ngủ+. Giá 3 tỷ bao phí. DT 43m2, full đồ tòa S205. LH 0362 203 ***",P. Tây Mỗ ![Image 29](https://file4.batdongsan.com.vn/resize/200x200/2026/01/14/202,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3000000000.0,69770000.0,,43.0,1.0,,,,Sapphire,S205,,full,,1,[],batdongsan:45698441
6284,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sakura-vinhomes-smart-city/chu-nha-ban-gap-1pn-48m-toa-3-city-pr45760776,45760776,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,Chủ nhà cần bán gấp căn hộ 1PN + 48m2 tòa Sakura 3 Vinhomes Smart City,P. Tây Mỗ ![Image 29](https://file4.batdongsan.com.vn/resize/200x200/2026/01/14/202,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3700000000.0,77080000.0,,48.0,1.0,,,,Sapphire,S205,,full,,1,[],batdongsan:45760776
6285,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-imperia-smart-city/chu-nha-ban-gap-1pn-43m-3-6-ty-toa-k-t-vinhomes-city-pr45904155,45904155,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Chủ nhà cần bán gấp căn 1pn+ 43m-3,6 tỷ tòa Imperia KĐT Vinhomes Smart City",P. Tây Mỗ](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3600000000.0,83720930.23255815,,43.0,1.0,,,,Sapphire,S403,internal,full,,0,[],batdongsan:45904155
6286,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-imperia-sola-park/chinh-chu-ban-nhanh-1n-toa-g2-48m-gia-3-9-ty-lh-pr44918163,44918163,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Chính chủ bán nhanh căn 1N + tòa G2 43m2, giá 3,25 tỷ. LH: 0972 953 ***",P. Tây Mỗ](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-masteri-west,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3250000000.0,77380952.38095239,,42.0,1.0,,,,Sapphire,G2,internal,full,,0,"[""project_inferred_from_page""]",batdongsan:44918163
6287,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-miami/cat-lo-soc-ban-gap-1pn-dien-tich-46m2-toa-gs6-chi-3-8-ty-pr45563237,45563237,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Cắt lỗ sốc: Bán gấp căn 1PN + diện tích 48m² tòa GS The Miami chỉ 3,8 tỷ - 0903 279 ***",P. Tây Mỗ](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3800000000.0,79166666.66666667,,48.0,1.0,,,,Sapphire,S403,,,,0,[],batdongsan:45563237
6288,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-imperia-sola-park/ban-1pn-1-43m-the-gia-3-1-ty-k-t-vinhomes-smart-city-pr45859471,45859471,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,Bán căn hộ 1PN+1 43m The Sola Park giá 3.1 tỷ KĐT Vinhomes Smart City,P. Tây Mỗ](https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-ph,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3100000000.0,72093023.25581396,,43.0,1.0,,,,Miami,G2,,full,,0,[],batdongsan:45859471
6289,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/cc-ban-5-ch-1pn-2-9-ty-2pn-56m-3-45-2pn-goc-64m-3-9-ty-3pn-4-6-ty-tai-kdt-city-pr43457174,43457174,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,Chính chủ bán CH 1PN + 43m2 full đồ 3.1 tỷ Vinhomes Smart City,P. Tây Mỗ](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-imperia-sola,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3100000000.0,72093023.25581396,,43.0,1.0,,,,Sapphire,G2,,full,,0,[],batdongsan:43457174
6290,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-masteri-west-heights/ban-studio-30m-toa-c-vinhomes-smart-city-a-co-so-ang-cho-thue-pr45889223,45889223,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Bán căn studio 30m² Toà C Masteri Vinhomes Smart City, đã có sổ đang cho thuê",P. Tây Mỗ](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-imperia-sola,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3400000000.0,113330000.0,,30.0,0.0,,,,Sapphire,,,full,sổ đỏ/sổ hồng,1,[],batdongsan:45889223
6291,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-imperia-sola-park/chinh-chu-ban-1pn-1-43m2-gia-2-72-ty-bao-phi-dang-dong-tien-do-5-moi-dot-4-thang-2027-nhan-nha-pr42665949,42665949,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Chính chủ bán 1PN+1 43m2 giá 3,270 tỷ bao phí - Đang đóng tiến độ 5% mỗi đợt 4 tháng 2027 nhận nhà",P. Tây Mỗ Đăng 3 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-da,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3270000000.0,76050000.0,,43.0,1.0,1.0,,,Sapphire,S101,,full,,1,"[""project_inferred_from_page""]",batdongsan:42665949
6292,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-victoria-vinhomes-smart-city/re-nhat-1pn-tai-vin-3-85-ty-45m2-khu-cao-cap-cua-c-t-mik-group-pr45886232,45886232,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Rẻ nhất căn 1PN+ tại The Victoria - Vin Smart City, 3,85 tỷ, 45m2 khu cao cấp của CĐT Mik group.",P. Tây Mỗ Đăng 4 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3850000000.0,85560000.0,,45.0,1.0,1.0,,,Sapphire,S303,,full,,1,[],batdongsan:45886232
6293,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-masteri-west-heights/ban-1pn-47m2-gia-tu-4-6-ty-du-an-lh-pr44952705,44952705,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Bán căn hộ chung cư 1PN 47m2 giá từ 4,6 tỷ dự án Masteri West Heights. LH 0865 932 ***",P. Tây Mỗ Đăng 3 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4500000000.0,95740000.0,,47.0,1.0,,,,Masteri,GS6,,full,,0,[],batdongsan:44952705
6294,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-miami/chinh-chu-ban-gap-1pn-45m2-toa-gs6-tang-2811-vinhomes-smart-gia-3-9-ty-bao-phi-pr45692913,45692913,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,Chính chủ cần bán căn 1PN 45m² tòa GS6 tầng 2811 Vinhomes Smart City. Giá 3.9 tỷ bao phí,"p. 3,85 tỷ",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3800000000.0,84440000.0,,45.0,1.0,,2811.0,,Masteri,GS6,,full,,0,[],batdongsan:45692913
6295,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-tonkin-vinhomes-smart-city/ban-cc-tk2-2-6-ty-30m2-1pn-1wc-pr42023056,42023056,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Chính chủ bán studio TK2 The Tonkin - Maison Detox - Vinhomes Smart City, 30m2",P. Tây Mỗ ![Image 49](https://file4.batdongsan.com.vn/resize/200x200/2024/06/03/202,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3000000000.0,100000000.0,,30.0,0.0,1.0,2811.0,,Masteri,TK2,,full,,0,[],batdongsan:42023056
6296,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-lumiere-evergreen/studio-gia-tot-toa-a1-du-an-smart-city-30m2-gia-4-ty-lien-he-pr45872672,45872672,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Studio giá tốt tòa A1 dự án Lumiere Smart City, 30m² giá 4 tỷ. Liên hệ: 0336 972 ***",P. Tây Mỗ Đăng 5 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4000000000.0,133330000.00000001,,30.0,0.0,1.0,2811.0,,Masteri,A1,,,,0,[],batdongsan:45872672
6297,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-vinhomes-smart-city/ban-1pn-48m2-gia-4-7-ty-lh-mt-thuc-pr45872123,45872123,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Cần bán căn chung cư 1PN 48m² Vinhomes Smart Tây Mỗ giá 4,7 tỷ LH MT thực 0972 439 ***",P. Tây Mỗ Đăng 5 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4700000000.0,97920000.0,,48.0,1.0,1.0,2811.0,,,GS6,,,,0,[],batdongsan:45872123
6298,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-vinhomes-smart-city/ban-32m2-studio-gia-3-3-ty-lh-mr-thuc-pr45872092,45872092,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Cần bán căn chung cư 32m² Studio Vinhomes Smart Tây Mỗ giá 3,3 tỷ lh: Mr Thực : 0972 439 ***",P. Tây Mỗ Đăng 6 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3300000000.0,103120000.0,,32.0,0.0,,,,Masteri,A1,,,,0,[],batdongsan:45872092
6299,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-vinhomes-smart-city/ban-1pn-masterise-vin-46m2-gia-4-8-ty-lh-mr-thuc-pr45872060,45872060,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Cần Bán Căn Chung Cư 1PN Masterise Vin Smart Tây Mỗ 46m2 Giá 4,8 Tỷ LH Mr Thực 0972 439 ***",P. Tây Mỗ Đăng 6 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4800000000.0,102130000.0,,47.0,1.0,,,,Masteri,,,,,0,[],batdongsan:45872060
6300,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-vinhomes-smart-city/ban-studio-32m2-3-1-ty-lh-mr-thuc-pr45872050,45872050,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Cần Bán Căn Hộ Studio 32m2 Vinhomes Smart City Tây Mỗ 3,1 Tỷ LH Mr Thực 0972 439 ***",P. Tây Mỗ Đăng 6 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3100000000.0,96880000.0,,32.0,0.0,,,,Masteri,,,,,0,[],batdongsan:45872050
6301,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-vinhomes-smart-city/ban-studio-32m2-3-1-ty-lh-mr-thuc-pr45872048,45872048,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Cần bán căn hộ Studio 32m² Vinhomes Smart City Tây Mỗ 3,1 tỷ LH Mr Thực 0972 439 ***",P. Tây Mỗ Đăng 6 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3100000000.0,96880000.0,,32.0,0.0,,,,Masteri,,,,,0,[],batdongsan:45872048
6302,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-masteri-west-heights/chinh-chu-ban-1n-gia-4-ty-bao-phi-full-o-tai-toa-d-masterise-vinhome-smart-city-pr45825628,45825628,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Chính chủ! Bán căn 1N+ giá 3.5 tỷ, bao phí, full đồ tại tòa A Masterise West Heights",P. Tây Mỗ Đăng 6 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3500000000.0,83330000.0,,42.0,1.0,,,,Masteri,,,full,,0,[],batdongsan:45825628
6303,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-the-sapphire-vinhomes-smart-city/ban-43m2-tai-nam-tu-liem-ha-noi-gia-uu-ai-3-4-ty-vnd-pr45840125,45840125,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Bán căn hộ chung cư 43m2 tại Vinhomes Smart City, Nam Từ Liêm, Hà Nội, giá ưu đãi 3,4 tỷ",P. Tây Mỗ Đăng 6 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3400000000.0,79070000.0,,43.0,0.0,,,,Sapphire,,,full,,0,[],batdongsan:45840125
6304,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-masteri-west-heights/ban-nhanh-1n-phong-cach-chau-au-gia-3-9-ty-view-noi-khu-tai-toa-b-height-pr45728698,45728698,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Chính chủ! Căn 1N+, giá 3,6 tỷ, phong cách Châu Âu, view nội khu tại tòa B Masteri West Heights",P. Tây Mỗ Đăng 6 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3600000000.0,85710000.0,,42.0,1.0,,,,Sapphire,,internal,full,,0,[],batdongsan:45728698
6305,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-vinhomes-smart-city/ban-masteri-west-b-46-7m-tang-trung-1pn-47m2-tai-gia-uu-ai-4-3-ty-pr45866049,45866049,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Bán căn hộ Masteri West B 46,7m tầng trung 1PN, 47m2 tại Vinhomes Smart City, giá ưu đãi 4,3 tỷ",P. Tây Mỗ Đăng 6 ngày trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-da,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4300000000.0,91490000.0,,47.0,1.0,,,,Sapphire,,internal,full,,0,[],batdongsan:45866049
6306,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-vinhomes-smart-city/ban-cc-gs-tai-3-85-ty-46m2-1pn-1wc-noi-that-co-ban-hot-pr45865937,45865937,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,"Bán CC GS tại Vinhomes Smart City, 3,85 tỷ, 46m2, 1PN, 1WC, nội thất cơ bản, Hot!",P. Tây Mỗ Đăng 1 tuần trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3850000000.0,83700000.0,,46.0,1.0,1.0,,,Masteri,S205,internal,basic,,0,[],batdongsan:45865937
6307,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/ban-nhanh-1pn-1-toa-s205-tang-trung-view-ep-thoang-mat-gia-3-75-ty-lh-pr45739114,45739114,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,2026-06-14T04:45:54.894695+00:00,Cần bán nhanh căn hộ 1PN+1 tòa S205 tầng trung view đẹp thoáng mát giá 3.75 tỷ LH 0986 903 ***,P. Tây Mỗ Đăng 1 tuần trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3750000000.0,87210000.0,,43.0,1.0,1.0,,,Sapphire,S205,internal,basic,,0,[],batdongsan:45739114
6072,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-vinhomes-ocean-park-gia-lam/quy-chuyen-nhuong-giam-300tr-t6-2026-tro-vay-80-tai-1-lam-pr45878869,45878869,2026-06-14T04:45:54.323701+00:00,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,"Quỹ căn hộ chuyển nhượng giảm 300tr T6/2026, hỗ trợ vay 80% tại Vinhomes Ocean Park 1 Gia Lâm",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3500000000.0,55560000.0,,63.0,2.0,2.0,,,,T6,,empty,,0,[],batdongsan:45878869
6262,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-vinhomes-ocean-park-gia-lam/ban-goc-2pn2vs-69-2m-huong-n-full-o-so-o-chi-3-9-ty-net-khach-o-thuc-khong-nen-bo-lo-pr45886383,45886383,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,"Bán căn góc 2PN 2VS 69,2m2 hướng ĐN, full đồ, sổ đỏ - chỉ 3.9 tỷ net khách ở thực không nên bỏ lỡ!",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3900000000.0,56360000.0,,69.2,2.0,2.0,,,,,,full,sổ đỏ/sổ hồng,1,[],batdongsan:45886383
6263,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-sapphire-2-vinhomes-ocean-park/chinh-chu-ban-2-ngu-1wc-tang-cao-view-thoang-toa-s2-05-1-pr43969820,43969820,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,"Chính chủ bán căn 2 phòng ngủ 1WC tầng thấp phân khu S2 - Ocean Park 1, giá chỉ 3.25 tỷ",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3250000000.0,54170000.0,,60.0,2.0,2.0,,,Sapphire,S2,,full,sổ đỏ/sổ hồng,1,[],batdongsan:43969820
6264,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-hai-au-1-xa-duong-xa-vinhomes-ocean-park-gia-lam/ban-cat-lo-gap-2-ngu-goc-dien-tich-70m2-tai-chi-2-ty-bao-phi-pr31451647,31451647,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,"Cần bán gấp căn hộ 2PN diện tích 68m2 tại Vinhomes Ocean Park, giá chỉ 3.75 tỷ. LH: 0936 721 ***",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3750000000.0,55150000.0,,68.0,2.0,2.0,,,Sapphire,S2,,full,sổ đỏ/sổ hồng,1,[],batdongsan:31451647
6265,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-lo-5b-xa-da-ton-masteri-waterfront/ban-2n2vs-gia-4-65-ty-o-55m-gia-lam-ha-noi-pr45898988,45898988,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,"Bán căn hộ 2N2VS giá 4,65 tỷ ở Masteri Waterfront, 55m, Gia Lâm, Hà Nội",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4650000000.0,84390000.0,,55.1,2.0,2.0,,,Sapphire,S1,water,full,,1,"[""project_inferred_from_page""]",batdongsan:45898988
6266,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-vinhomes-ocean-park-gia-lam/hang-hiem-tai-ban-2pn-2wc-62m2-4-5-ty-o-p4-pavilion-lam-pr45904576,45904576,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,"Hàng hiếm tại bán căn hộ 2PN, 2WC, 62m2, 4,5 tỷ ở P4 - Pavilion, Vinhomes Ocean Park Gia Lâm",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4500000000.0,72580000.0,,62.0,2.0,2.0,,,Pavilion,P4,,,,0,[],batdongsan:45904576
6267,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-vinhomes-ocean-park-gia-lam/tien-chu-nha-ban-gap-2n1vs-55m2-chi-3-3-ty-tai-lam-pr45892404,45892404,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,"Cần tiền chủ nhà bán gấp căn 2N 1VS 55m2 chỉ 3,3 tỷ tại Vinhomes Ocean Park Gia Lâm",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3300000000.0,60000000.0,,55.0,2.0,2.0,,,Pavilion,OCP1,,full,,0,[],batdongsan:45892404
6268,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-vinhomes-ocean-park-gia-lam/ban-gap-2n2vs-63m2-full-noi-that-chi-3-85-ty-toa-trung-tam-lam-pr45898703,45898703,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,"Cần bán gấp căn 2N 2VS 63m2 full nội thất chỉ 3,85 tỷ, tòa trung tâm Vinhomes Ocean Park Gia Lâm",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3850000000.0,61110000.0,,63.0,2.0,2.0,,,Pavilion,P4,,full,,0,[],batdongsan:45898703
6269,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-paris-vinhomes-ocean-park/chinh-chu-ban-2pn-2wc-dien-tich-61-4m-pr1-huong-ong-nam-pr45886525,45886525,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,"Chính chủ cần bán căn 2PN, 2WC diện tích 61.4m² The Paris PR1 hướng Đông Nam",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4450000000.0,72480000.0,,61.4,2.0,2.0,,,Zenpark,PR1,,full,,0,[],batdongsan:45886525
6270,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dong-du-1-thi-tran-trau-quy-the-zenpark/chinh-chu-ban-gap-1pn-1-khu-50m2-khu-u-noi-that-gia-3-58-ty-thu-ve-pr45807182,45807182,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,"Chính chủ cần bán gấp căn 1PN + 1 khu Zenpark 50m2 khu Zenpark, đủ nội thất giá: 3.58 tỷ thu về",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3580000000.0,71600000.0,,50.0,1.0,2.0,,,Zenpark,PR1,,full,,0,"[""project_inferred_from_page""]",batdongsan:45807182
6271,batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ly-thanh-tong-xa-duong-xa-vinhomes-ocean-park-gia-lam/ban-gap-cc-2pn-2wc-tai-the-paris-4-66-ty-63m2-pr45892428,45892428,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,2026-06-14T04:45:54.783309+00:00,"Bán gấp CC 2PN 2WC tại The Paris, Vinhomes Ocean Park Gia Lâm, 4,66 tỷ, 63m2",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4660000000.0,73970000.0,,63.0,2.0,2.0,,,Zenpark,,,,,0,[],batdongsan:45892428
