source,source_url,external_id,observed_at,title,address,project_slug,project_name,property_type,purpose,price_total_vnd,price_per_m2_vnd,rent_monthly_vnd,area_m2,bedrooms,bathrooms,floor_number,total_floors,subdivision,tower,view,furniture,legal_status,is_verified,quality_flags_json,dedupe_key,basis,source_file,canonical_key,duplicate_count,duplicate_sources,model_training_eligible
onehousing,https://onehousing.vn/bds/can-3pn-toa-tk1-the-tonkin-vinhomes-smart-city.SNN9TU,88f2308c-36e2-4d1d-86a9-3b59ef1e4eee,2026-06-14T04:45:55.903437+00:00,Căn 3PN - tòa TK1 - The Tonkin - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,7979000000.0,100000000.0,,79.6,3.0,2.0,28.0,,The Tonkin,,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:88f2308c-36e2-4d1d-86a9-3b59ef1e4eee,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|80|3|8000000000|the tonkin p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-tk1-the-tonkin-vinhomes-smart-city.EQHSOY,b93bdb1d-4140-438a-ab75-fffbd4d52ead,2026-06-14T04:45:55.964616+00:00,Căn 3PN - tòa TK1 - The Tonkin - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,8484000000.0,106000000.0,,79.7,3.0,2.0,,,The Tonkin,,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:b93bdb1d-4140-438a-ab75-fffbd4d52ead,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|80|3|8500000000|the tonkin p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-tc1-the-canopy-residences-vinhomes-smart-city.6YJXKR,a1a70c36-c5d9-4336-a160-02e7471db1e7,2026-06-14T04:45:56.098261+00:00,Căn 3PN - tòa TC1 - The Canopy Residences - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,8820000000.0,111000000.0,,79.7,3.0,2.0,4.0,,The Canopy Residences,,,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:a1a70c36-c5d9-4336-a160-02e7471db1e7,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|80|3|8800000000|the canopy residences p tay mo q nam tu liem tp ha noi,1,onehousing,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/chu-nha-chuyen-vao-a-nang-ban-lai-3-ngu-2-ve-sinh-full-noi-that-cao-cap-gia-5-7-ty-pr45809326,45809326,2026-06-14T04:45:54.409225+00:00,"Chủ nhà chuyển vào Đà Nẵng, cần bán lại căn hộ 3 pn 2 vệ sinh full nội thất cao cấp, giá 5,7 tỷ",P. Tây Mỗ Đăng hôm qua](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,5700000000.0,70370370.37037037,,81.0,3.0,2.0,,,The Sapphire,,,full,,0.0,[],batdongsan:45809326,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|81|3|5700000000|the sapphire p tay mo dang hom qua https batdongsan com vn ban can ho chung cu p,1,batdongsan,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sakura-vinhomes-smart-city/ban-sa3-khu-p-q-nam-tu-liem-ha-noi-pr42884966,42884966,2026-06-14T04:45:54.409225+00:00,"Căn góc, tầng cao, 3 phòng ngủ tòa SA3 tại The Sakura",P. Tây Mỗ Đăng 1 tuần trước](https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-t,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,6690000000.0,82186732.18673219,,81.4,3.0,,,,The Sapphire,SA3,water,full,,0.0,[],batdongsan:42884966,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|81|3|6700000000|sa3 the sapphire p tay mo dang 1 tuan truoc https batdongsan com vn ban can ho c,1,batdongsan,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-gs6-the-miami-vinhomes-smart-city.ZYUZ1A,5af83d13-f047-43dc-8ebc-62fcc3747b2c,2026-06-14T04:45:55.903437+00:00,Căn 3PN - tòa GS6 - The Miami - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,7272000000.0,90000000.0,,80.7,3.0,2.0,35.0,,The Miami,GS6,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:5af83d13-f047-43dc-8ebc-62fcc3747b2c,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|81|3|7250000000|gs6 the miami p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-sa3-the-sakura-vinhomes-smart-city.F7EAFY,3fb8095e-405b-4482-b707-135ec2c6e506,2026-06-14T04:45:55.903437+00:00,Căn 3PN - tòa SA3 - The Sakura - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,6460000000.0,79000000.0,,81.5,3.0,2.0,39.0,,The Sakura,SA3,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:3fb8095e-405b-4482-b707-135ec2c6e506,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|82|3|6450000000|sa3 the sakura p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-sa1-the-sakura-vinhomes-smart-city.E7CIYR,37ca6703-7616-412d-a7f3-6389e6cd304a,2026-06-14T04:45:56.098261+00:00,Căn 3PN - tòa SA1 - The Sakura - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,7272000000.0,89000000.0,,82.0,3.0,2.0,2.0,,The Sakura,SA1,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:37ca6703-7616-412d-a7f3-6389e6cd304a,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|82|3|7250000000|sa1 the sakura p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-sa3-the-sakura-vinhomes-smart-city.E3WU5C,98fe71d1-2b3c-45f2-80b9-95eb6acfe98b,2026-06-14T04:45:56.038487+00:00,Căn 3PN - tòa SA3 - The Sakura - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,7282000000.0,89000000.0,,81.5,3.0,2.0,25.0,,The Sakura,SA3,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:98fe71d1-2b3c-45f2-80b9-95eb6acfe98b,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|82|3|7300000000|sa3 the sakura p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-tk1-the-tonkin-vinhomes-smart-city.VNWCTW,95236029-63fb-473a-93a3-c22ed63d6406,2026-06-14T04:45:56.038487+00:00,Căn 3PN - tòa TK1 - The Tonkin - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,8281000000.0,100500000.0,,82.35,3.0,2.0,21.0,,The Tonkin,,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:95236029-63fb-473a-93a3-c22ed63d6406,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|82|3|8300000000|the tonkin p tay mo q nam tu liem tp ha noi,2,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-sa1-the-sakura-vinhomes-smart-city.RLZITT,85a1d5e6-ffc5-40ad-994c-50f3dee4935b,2026-06-14T04:45:56.098261+00:00,Căn 3PN - tòa SA1 - The Sakura - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,8080000000.0,98000000.0,,82.7,3.0,2.0,28.0,,The Sakura,SA1,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:85a1d5e6-ffc5-40ad-994c-50f3dee4935b,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|83|3|8100000000|sa1 the sakura p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-tc2-the-canopy-residences-vinhomes-smart-city.NGFRPY,5db2af75-90f5-4518-84a1-3329842d6bdb,2026-06-14T04:45:56.038487+00:00,Căn 3PN - tòa TC2 - The Canopy Residences - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,7070000000.0,85000000.0,,83.6,3.0,2.0,34.0,,The Canopy Residences,,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:5db2af75-90f5-4518-84a1-3329842d6bdb,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|84|3|7050000000|the canopy residences p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-s3-01-the-sapphire-vinhomes-smart-city.A6D3RO,bd8659a9-1dc1-436a-a310-c6d37ceb58e7,2026-06-14T04:45:55.812579+00:00,Căn 3PN - tòa S3.01 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,7300000000.0,85000000.0,,85.4,3.0,2.0,32.0,,The Sapphire,S3.01,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:bd8659a9-1dc1-436a-a310-c6d37ceb58e7,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|85|3|7300000000|s3 01 the sapphire p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-s3-03-the-sapphire-vinhomes-smart-city.KXN40R,e8b6fb5c-2671-4437-8811-7c9979fbd9cd,2026-06-14T04:45:56.038487+00:00,Căn 3PN - tòa S3.03 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,7777000000.0,82000000.0,,94.5,3.0,2.0,19.0,,The Sapphire,S3.03,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:e8b6fb5c-2671-4437-8811-7c9979fbd9cd,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|94|3|7800000000|s3 03 the sapphire p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-s3-03-the-sapphire-vinhomes-smart-city.FGIPLR,11c8e6b8-b04c-4dd9-bc1b-ddb97a525e37,2026-06-14T04:45:56.098261+00:00,Căn 3PN - tòa S3.03 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,8080000000.0,86000000.0,,94.5,3.0,2.0,23.0,,The Sapphire,S3.03,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:11c8e6b8-b04c-4dd9-bc1b-ddb97a525e37,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|94|3|8100000000|s3 03 the sapphire p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-sa5-the-sakura-vinhomes-smart-city.3QMELR,3d24511c-a8c5-45ee-bc02-07cf0af0c12b,2026-06-14T04:45:56.098261+00:00,Căn 3PN - tòa SA5 - The Sakura - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,8385000000.0,89000000.0,,94.1,3.0,2.0,2.0,,The Sakura,SA5,,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:3d24511c-a8c5-45ee-bc02-07cf0af0c12b,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|94|3|8400000000|sa5 the sakura p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-sa3-the-sakura-vinhomes-smart-city.68JH4D,7560ebd3-b124-4f1f-b14f-4a953ed0e099,2026-06-14T04:45:55.872334+00:00,Căn 3PN - tòa SA3 - The Sakura - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,8440000000.0,89000000.0,,94.5,3.0,2.0,22.0,,The Sakura,SA3,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:7560ebd3-b124-4f1f-b14f-4a953ed0e099,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|94|3|8450000000|sa3 the sakura p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-gs1-the-miami-vinhomes-smart-city.PX5NI6,7e9c2e28-1d3c-4308-be3a-bd4b8a07a6f5,2026-06-14T04:45:55.964616+00:00,Căn 3PN - tòa GS1 - The Miami - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,9250000000.0,98000000.0,,94.5,3.0,3.0,22.0,,The Miami,GS1,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:7e9c2e28-1d3c-4308-be3a-bd4b8a07a6f5,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|94|3|9250000000|gs1 the miami p tay mo q nam tu liem tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-3pn-toa-sa5-the-sakura-vinhomes-smart-city.5NVIVW,e196cc27-cd26-45c4-99d7-98c37853ac9e,2026-06-14T04:45:56.098261+00:00,Căn 3PN - tòa SA5 - The Sakura - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,12110000000.0,128000000.0,,94.9,3.0,2.0,19.0,,The Sakura,SA5,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:e196cc27-cd26-45c4-99d7-98c37853ac9e,listing,data/processed/listings.csv,vinhomes-smart-city|sale|apartment|95|3|12100000000|sa5 the sakura p tay mo q nam tu liem tp ha noi,1,onehousing,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/gap-1n-43m-32-ty-g2-imperia-sola-park-vinhome-es3201651,,2026-06-23T03:06:48.607887+00:00,"Bán gấp căn 1N+ 43m- 3,2 tỷ- G2 Imperia sola park vinhome smart city.","Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,3200000000.0,74418604.65116279,,43.0,1.0,,,,,,,,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/gap-1n-43m-32-ty-g2-imperia-sola-park-vinhome-es3201651,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|43|1|3200000000|duong dai mo phuong dai mo quan nam tu liem ha noi,1,homedy,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/1pn1-s2-tang-trung-view-noi-khu-mat-ruoi-full-that-es3211315,,2026-06-23T03:06:48.607887+00:00,"Căn 1PN+1 S2 Smart City tầng trung, view nội khu mát rượi, full nội thất,","Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,3530000000.0,82093023.25581396,,43.0,1.0,,,,,S2,internal,full,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/1pn1-s2-tang-trung-view-noi-khu-mat-ruoi-full-that-es3211315,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|43|1|3550000000|s2 duong dai mo phuong dai mo quan nam tu liem ha noi,1,homedy,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/ko-con-re-hon-2pn-54m2-full-noi-that-4480-ty-bao-phi-o-ngay-es2438955,,2026-06-23T03:06:48.607887+00:00,"Ko còn căn rẻ hơn !!! Bán Căn 2PN 54m2 Vinhomes Smart City - Full Nội Thất 4,480 tỷ bao phí -Ở ngay","Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,4480000000.0,82962962.96296297,,54.0,2.0,,,,,,,full,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/ko-con-re-hon-2pn-54m2-full-noi-that-4480-ty-bao-phi-o-ngay-es2438955,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|54|2|4500000000|quan nam tu liem ha noi,1,homedy,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/nhuong-2n2vs-lumier-evergreen-dong-54m2-toa-a3-es3193021,,2026-06-23T03:06:48.607887+00:00,nhượng căn 2n2vs Lumier evergreen dòng 54m2 tòa A3 - Vinhomes Smart City,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,5300000000.0,98148148.14814815,,54.0,2.0,,,,,,,,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/nhuong-2n2vs-lumier-evergreen-dong-54m2-toa-a3-es3193021,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|54|2|5300000000|duong dai mo phuong dai mo quan nam tu liem ha noi,1,homedy,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/chinh-chu-2-phong-ngu-54m2-615-ty-full-do-toa-a-es3180735,,2026-06-23T03:06:48.607887+00:00,"Chính chủ bán căn 2 phòng ngủ Vinhomes Smart City 54m2, 6,15 tỷ, full đồ toà A","Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,6150000000.0,113888888.8888889,,54.0,2.0,,,,,,,full,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/chinh-chu-2-phong-ngu-54m2-615-ty-full-do-toa-a-es3180735,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|54|2|6150000000|duong dai mo phuong dai mo quan nam tu liem ha noi,1,homedy,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/10-cat-lo-hang-chuyen-nhuong-1pn-3pn-tai-vin-khu-s-gs-sa-imperia-tonkin-mas-es2899609,,2026-06-23T03:06:48.607887+00:00,"10 căn cắt lỗ hàng chuyển nhượng 1pn - 3pn tại Vin Smart City - Khu S, GS, SA, Imperia, Tonkin, Mas","Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,4580000000.0,83272727.27272727,,55.0,1.0,,,,The Tonkin,,,,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/10-cat-lo-hang-chuyen-nhuong-1pn-3pn-tai-vin-khu-s-gs-sa-imperia-tonkin-mas-es2899609,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|55|1|4600000000|the tonkin duong dai mo phuong dai mo quan nam tu liem ha noi,1,homedy,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/chinh-chu-2pn1vs-55m2-thong-thuy-gia-qua-tot-44-ty-tai-tay-mo-es3199724,,2026-06-23T03:06:48.607887+00:00,"Chính chủ cần bán căn 2PN1VS - 55m2 thông thuỷ - Gía QUÁ TỐT 4,4 tỷ tại Vinhomes Smart City Tây Mỗ","Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,4400000000.0,80000000.0,,55.0,2.0,,,,,,,,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/chinh-chu-2pn1vs-55m2-thong-thuy-gia-qua-tot-44-ty-tai-tay-mo-es3199724,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|55|2|4400000000|duong dai mo phuong dai mo quan nam tu liem ha noi,1,homedy,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/top-8-chuyen-nhuong-hot-tai-vin-cap-nhat-17-4-2026-es3196181,,2026-06-23T03:06:48.607887+00:00,Tốp 8 căn chuyển nhượng Hot tại Vin Smart cập nhật 17/4/2026:,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,4800000000.0,76190476.1904762,,63.0,,,,,,,water,,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/top-8-chuyen-nhuong-hot-tai-vin-cap-nhat-17-4-2026-es3196181,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|63|na|4800000000|duong dai mo phuong dai mo quan nam tu liem ha noi,1,homedy,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/2n-goc-64m2-toa-s3-gia-net-51-ty-noi-that-co-es3193321,,2026-06-23T03:06:48.607887+00:00,"Bán 2N+ góc 64m2 tòa S3 giá nét 5,1 tỷ nội thất cơ bản","Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,5100000000.0,79687500.0,,64.0,2.0,,,,,S3,,basic,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/2n-goc-64m2-toa-s3-gia-net-51-ty-noi-that-co-es3193321,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|64|2|5100000000|s3 duong dai mo phuong dai mo quan nam tu liem ha noi,1,homedy,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/khong-the-re-hon-3pn-toa-solar-park-g1-chu-tien-nhanh-54-ty-es3202962,,2026-06-23T03:06:48.607887+00:00,"Không thể rẻ hơn 3PN tòa Solar Park G1 chủ cần tiền bán nhanh 5,4 tỷ","Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,5400000000.0,72000000.0,,75.0,3.0,,,,,,,,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/khong-the-re-hon-3pn-toa-solar-park-g1-chu-tien-nhanh-54-ty-es3202962,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|75|3|5400000000|duong dai mo phuong dai mo quan nam tu liem ha noi,1,homedy,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/nhanh-trong-thang-ha-gia-3pn-toa-sa5-sakura-6-3-ty-es3201736,,2026-06-23T03:06:48.607887+00:00,Cần bán nhanh trong tháng hạ giá bán 3PN Vinhomes Smart City tòa SA5 Sakura 6.3 tỷ,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,6300000000.0,82894736.84210527,,76.0,3.0,,,,The Sakura,SA5,,empty,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/nhanh-trong-thang-ha-gia-3pn-toa-sa5-sakura-6-3-ty-es3201736,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|76|3|6300000000|sa5 the sakura duong dai mo phuong dai mo quan nam tu liem ha noi,1,homedy,True
homedy,https://homedy.com/ban-can-ho-vinhomes-smart-city/goc-3pn-98m2-lon-nhat-vin-6650-ty-bao-phi-thiet-ke-giau-bep-noi-that-dep-san-so-es3126561,,2026-06-23T03:06:48.607887+00:00,"Căn Góc 3PN 98m2 lớn nhất Vin Smart City 6,650 tỷ bao phí- Thiết kế giấu bếp - Nội thất đẹp -Sẵn sổ","Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",vinhomes-smart-city,Vinhomes Smart City,other,sale,6650000000.0,67857142.85714285,,98.0,3.0,,,,,,,full,,0.0,[],homedy:https://homedy.com/ban-can-ho-vinhomes-smart-city/goc-3pn-98m2-lon-nhat-vin-6650-ty-bao-phi-thiet-ke-giau-bep-noi-that-dep-san-so-es3126561,hanoi_listing,crawl_data/vinhomes_hanoi_sources.csv,vinhomes-smart-city|sale|other|98|3|6650000000|phuong tay mo quan nam tu liem ha noi,1,homedy,True
